1,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,1,999999999.0,Tue Jul 05 08:43:37 UTC 2011
2,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,1,10000.0,Tue Jul 05 08:43:37 UTC 2011
3,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,1,5000.0,Tue Jul 05 08:43:37 UTC 2011
4,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,1,1000.0,Tue Jul 05 08:43:37 UTC 2011
5,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,2,999999999.0,Tue Jul 05 08:43:37 UTC 2011
6,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,2,10000.0,Tue Jul 05 08:43:37 UTC 2011
7,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,2,5000.0,Tue Jul 05 08:43:37 UTC 2011
8,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,2,1000.0,Tue Jul 05 08:43:37 UTC 2011
9,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,3,999999999.0,Tue Jul 05 08:43:37 UTC 2011
10,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,3,10000.0,Tue Jul 05 08:43:37 UTC 2011
11,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,3,5000.0,Tue Jul 05 08:43:37 UTC 2011
12,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,3,1000.0,Tue Jul 05 08:43:37 UTC 2011
13,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,4,999999999.0,Tue Jul 05 08:43:37 UTC 2011
14,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,4,10000.0,Tue Jul 05 08:43:37 UTC 2011
15,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,4,5000.0,Tue Jul 05 08:43:37 UTC 2011
16,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,4,1000.0,Tue Jul 05 08:43:37 UTC 2011
17,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,5,999999999.0,Tue Jul 05 08:43:37 UTC 2011
18,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,5,10000.0,Tue Jul 05 08:43:37 UTC 2011
19,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,5,5000.0,Tue Jul 05 08:43:37 UTC 2011
20,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,5,1000.0,Tue Jul 05 08:43:37 UTC 2011
21,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,6,999999999.0,Tue Jul 05 08:43:37 UTC 2011
22,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,6,10000.0,Tue Jul 05 08:43:37 UTC 2011
23,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,6,5000.0,Tue Jul 05 08:43:37 UTC 2011
24,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,6,1000.0,Tue Jul 05 08:43:37 UTC 2011
25,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,7,999999999.0,Tue Jul 05 08:43:37 UTC 2011
26,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,7,10000.0,Tue Jul 05 08:43:37 UTC 2011
27,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,7,5000.0,Tue Jul 05 08:43:37 UTC 2011
28,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,7,1000.0,Tue Jul 05 08:43:37 UTC 2011
29,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,8,999999999.0,Tue Jul 05 08:43:37 UTC 2011
30,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,8,10000.0,Tue Jul 05 08:43:37 UTC 2011
31,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,8,5000.0,Tue Jul 05 08:43:37 UTC 2011
32,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,8,1000.0,Tue Jul 05 08:43:37 UTC 2011
33,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,9,999999999.0,Tue Jul 05 08:43:37 UTC 2011
34,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,9,10000.0,Tue Jul 05 08:43:37 UTC 2011
35,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,9,5000.0,Tue Jul 05 08:43:37 UTC 2011
36,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,9,1000.0,Tue Jul 05 08:43:37 UTC 2011
37,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,10,999999999.0,Tue Jul 05 08:43:37 UTC 2011
38,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,10,10000.0,Tue Jul 05 08:43:37 UTC 2011
39,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,10,5000.0,Tue Jul 05 08:43:37 UTC 2011
40,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,10,1000.0,Tue Jul 05 08:43:37 UTC 2011
41,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,11,999999999.0,Tue Jul 05 08:43:37 UTC 2011
42,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,11,10000.0,Tue Jul 05 08:43:37 UTC 2011
43,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,11,5000.0,Tue Jul 05 08:43:37 UTC 2011
44,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,11,1000.0,Tue Jul 05 08:43:37 UTC 2011
45,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,12,999999999.0,Tue Jul 05 08:43:37 UTC 2011
46,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,12,10000.0,Tue Jul 05 08:43:37 UTC 2011
47,Tue Jul 05 08:43:37 UTC 2011,1000.0,level_66,12,5000.0,Tue Jul 05 08:43:37 UTC 2011
48,Tue Jul 05 08:43:37 UTC 2011,0.0,level_11,12,1000.0,Tue Jul 05 08:43:37 UTC 2011
49,Tue Jul 05 08:43:37 UTC 2011,10000.0,level_99,13,999999999.0,Tue Jul 05 08:43:37 UTC 2011
50,Tue Jul 05 08:43:37 UTC 2011,5000.0,level_88,13,10000.0,Tue Jul 05 08:43:37 UTC 2011
51,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,13,5000.0,Tue Jul 05 08:43:38 UTC 2011
52,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,13,1000.0,Tue Jul 05 08:43:38 UTC 2011
53,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,14,999999999.0,Tue Jul 05 08:43:38 UTC 2011
54,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,14,10000.0,Tue Jul 05 08:43:38 UTC 2011
55,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,14,5000.0,Tue Jul 05 08:43:38 UTC 2011
56,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,14,1000.0,Tue Jul 05 08:43:38 UTC 2011
57,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,15,999999999.0,Tue Jul 05 08:43:38 UTC 2011
58,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,15,10000.0,Tue Jul 05 08:43:38 UTC 2011
59,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,15,5000.0,Tue Jul 05 08:43:38 UTC 2011
60,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,15,1000.0,Tue Jul 05 08:43:38 UTC 2011
61,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,16,999999999.0,Tue Jul 05 08:43:38 UTC 2011
62,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,16,10000.0,Tue Jul 05 08:43:38 UTC 2011
63,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,16,5000.0,Tue Jul 05 08:43:38 UTC 2011
64,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,16,1000.0,Tue Jul 05 08:43:38 UTC 2011
65,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,17,999999999.0,Tue Jul 05 08:43:38 UTC 2011
66,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,17,10000.0,Tue Jul 05 08:43:38 UTC 2011
67,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,17,5000.0,Tue Jul 05 08:43:38 UTC 2011
68,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,17,1000.0,Tue Jul 05 08:43:38 UTC 2011
69,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,18,999999999.0,Tue Jul 05 08:43:38 UTC 2011
70,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,18,10000.0,Tue Jul 05 08:43:38 UTC 2011
71,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,18,5000.0,Tue Jul 05 08:43:38 UTC 2011
72,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,18,1000.0,Tue Jul 05 08:43:38 UTC 2011
73,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,19,999999999.0,Tue Jul 05 08:43:38 UTC 2011
74,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,19,10000.0,Tue Jul 05 08:43:38 UTC 2011
75,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,19,5000.0,Tue Jul 05 08:43:38 UTC 2011
76,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,19,1000.0,Tue Jul 05 08:43:38 UTC 2011
77,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,20,999999999.0,Tue Jul 05 08:43:38 UTC 2011
78,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,20,10000.0,Tue Jul 05 08:43:38 UTC 2011
79,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,20,5000.0,Tue Jul 05 08:43:38 UTC 2011
80,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,20,1000.0,Tue Jul 05 08:43:38 UTC 2011
81,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,21,999999999.0,Tue Jul 05 08:43:38 UTC 2011
82,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,21,10000.0,Tue Jul 05 08:43:38 UTC 2011
83,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,21,5000.0,Tue Jul 05 08:43:38 UTC 2011
84,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,21,1000.0,Tue Jul 05 08:43:38 UTC 2011
85,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,22,999999999.0,Tue Jul 05 08:43:38 UTC 2011
86,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,22,10000.0,Tue Jul 05 08:43:38 UTC 2011
87,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,22,5000.0,Tue Jul 05 08:43:38 UTC 2011
88,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,22,1000.0,Tue Jul 05 08:43:38 UTC 2011
89,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,23,999999999.0,Tue Jul 05 08:43:38 UTC 2011
90,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,23,10000.0,Tue Jul 05 08:43:38 UTC 2011
91,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,23,5000.0,Tue Jul 05 08:43:38 UTC 2011
92,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,23,1000.0,Tue Jul 05 08:43:38 UTC 2011
93,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,24,999999999.0,Tue Jul 05 08:43:38 UTC 2011
94,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,24,10000.0,Tue Jul 05 08:43:38 UTC 2011
95,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,24,5000.0,Tue Jul 05 08:43:38 UTC 2011
96,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,24,1000.0,Tue Jul 05 08:43:38 UTC 2011
97,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,25,999999999.0,Tue Jul 05 08:43:38 UTC 2011
98,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,25,10000.0,Tue Jul 05 08:43:38 UTC 2011
99,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,25,5000.0,Tue Jul 05 08:43:38 UTC 2011
100,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,25,1000.0,Tue Jul 05 08:43:38 UTC 2011
101,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,26,999999999.0,Tue Jul 05 08:43:38 UTC 2011
102,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,26,10000.0,Tue Jul 05 08:43:38 UTC 2011
103,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,26,5000.0,Tue Jul 05 08:43:38 UTC 2011
104,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,26,1000.0,Tue Jul 05 08:43:38 UTC 2011
105,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,27,999999999.0,Tue Jul 05 08:43:38 UTC 2011
106,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,27,10000.0,Tue Jul 05 08:43:38 UTC 2011
107,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,27,5000.0,Tue Jul 05 08:43:38 UTC 2011
108,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,27,1000.0,Tue Jul 05 08:43:38 UTC 2011
109,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,28,999999999.0,Tue Jul 05 08:43:38 UTC 2011
110,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,28,10000.0,Tue Jul 05 08:43:38 UTC 2011
111,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,28,5000.0,Tue Jul 05 08:43:38 UTC 2011
112,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,28,1000.0,Tue Jul 05 08:43:38 UTC 2011
113,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,29,999999999.0,Tue Jul 05 08:43:38 UTC 2011
114,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,29,10000.0,Tue Jul 05 08:43:38 UTC 2011
115,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,29,5000.0,Tue Jul 05 08:43:38 UTC 2011
116,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,29,1000.0,Tue Jul 05 08:43:38 UTC 2011
117,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,30,999999999.0,Tue Jul 05 08:43:38 UTC 2011
118,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,30,10000.0,Tue Jul 05 08:43:38 UTC 2011
119,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,30,5000.0,Tue Jul 05 08:43:38 UTC 2011
120,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,30,1000.0,Tue Jul 05 08:43:38 UTC 2011
121,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,31,999999999.0,Tue Jul 05 08:43:38 UTC 2011
122,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,31,10000.0,Tue Jul 05 08:43:38 UTC 2011
123,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,31,5000.0,Tue Jul 05 08:43:38 UTC 2011
124,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,31,1000.0,Tue Jul 05 08:43:38 UTC 2011
125,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,32,999999999.0,Tue Jul 05 08:43:38 UTC 2011
126,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,32,10000.0,Tue Jul 05 08:43:38 UTC 2011
127,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,32,5000.0,Tue Jul 05 08:43:38 UTC 2011
128,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,32,1000.0,Tue Jul 05 08:43:38 UTC 2011
129,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,33,999999999.0,Tue Jul 05 08:43:38 UTC 2011
130,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,33,10000.0,Tue Jul 05 08:43:38 UTC 2011
131,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,33,5000.0,Tue Jul 05 08:43:38 UTC 2011
132,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,33,1000.0,Tue Jul 05 08:43:38 UTC 2011
133,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,34,999999999.0,Tue Jul 05 08:43:38 UTC 2011
134,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,34,10000.0,Tue Jul 05 08:43:38 UTC 2011
135,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,34,5000.0,Tue Jul 05 08:43:38 UTC 2011
136,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,34,1000.0,Tue Jul 05 08:43:38 UTC 2011
137,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,35,999999999.0,Tue Jul 05 08:43:38 UTC 2011
138,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,35,10000.0,Tue Jul 05 08:43:38 UTC 2011
139,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,35,5000.0,Tue Jul 05 08:43:38 UTC 2011
140,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,35,1000.0,Tue Jul 05 08:43:38 UTC 2011
141,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,36,999999999.0,Tue Jul 05 08:43:38 UTC 2011
142,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,36,10000.0,Tue Jul 05 08:43:38 UTC 2011
143,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,36,5000.0,Tue Jul 05 08:43:38 UTC 2011
144,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,36,1000.0,Tue Jul 05 08:43:38 UTC 2011
145,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,37,999999999.0,Tue Jul 05 08:43:38 UTC 2011
146,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,37,10000.0,Tue Jul 05 08:43:38 UTC 2011
147,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,37,5000.0,Tue Jul 05 08:43:38 UTC 2011
148,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,37,1000.0,Tue Jul 05 08:43:38 UTC 2011
149,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,38,999999999.0,Tue Jul 05 08:43:38 UTC 2011
150,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,38,10000.0,Tue Jul 05 08:43:38 UTC 2011
151,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,38,5000.0,Tue Jul 05 08:43:38 UTC 2011
152,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,38,1000.0,Tue Jul 05 08:43:38 UTC 2011
153,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,39,999999999.0,Tue Jul 05 08:43:38 UTC 2011
154,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,39,10000.0,Tue Jul 05 08:43:38 UTC 2011
155,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,39,5000.0,Tue Jul 05 08:43:38 UTC 2011
156,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,39,1000.0,Tue Jul 05 08:43:38 UTC 2011
157,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,40,999999999.0,Tue Jul 05 08:43:38 UTC 2011
158,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,40,10000.0,Tue Jul 05 08:43:38 UTC 2011
159,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,40,5000.0,Tue Jul 05 08:43:38 UTC 2011
160,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,40,1000.0,Tue Jul 05 08:43:38 UTC 2011
161,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,41,999999999.0,Tue Jul 05 08:43:38 UTC 2011
162,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,41,10000.0,Tue Jul 05 08:43:38 UTC 2011
163,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,41,5000.0,Tue Jul 05 08:43:38 UTC 2011
164,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,41,1000.0,Tue Jul 05 08:43:38 UTC 2011
165,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,42,999999999.0,Tue Jul 05 08:43:38 UTC 2011
166,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,42,10000.0,Tue Jul 05 08:43:38 UTC 2011
167,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,42,5000.0,Tue Jul 05 08:43:38 UTC 2011
168,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,42,1000.0,Tue Jul 05 08:43:38 UTC 2011
169,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,43,999999999.0,Tue Jul 05 08:43:38 UTC 2011
170,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,43,10000.0,Tue Jul 05 08:43:38 UTC 2011
171,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,43,5000.0,Tue Jul 05 08:43:38 UTC 2011
172,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,43,1000.0,Tue Jul 05 08:43:38 UTC 2011
173,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,44,999999999.0,Tue Jul 05 08:43:38 UTC 2011
174,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,44,10000.0,Tue Jul 05 08:43:38 UTC 2011
175,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,44,5000.0,Tue Jul 05 08:43:38 UTC 2011
176,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,44,1000.0,Tue Jul 05 08:43:38 UTC 2011
177,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,45,999999999.0,Tue Jul 05 08:43:38 UTC 2011
178,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,45,10000.0,Tue Jul 05 08:43:38 UTC 2011
179,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,45,5000.0,Tue Jul 05 08:43:38 UTC 2011
180,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,45,1000.0,Tue Jul 05 08:43:38 UTC 2011
181,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,46,999999999.0,Tue Jul 05 08:43:38 UTC 2011
182,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,46,10000.0,Tue Jul 05 08:43:38 UTC 2011
183,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,46,5000.0,Tue Jul 05 08:43:38 UTC 2011
184,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,46,1000.0,Tue Jul 05 08:43:38 UTC 2011
185,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,47,999999999.0,Tue Jul 05 08:43:38 UTC 2011
186,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,47,10000.0,Tue Jul 05 08:43:38 UTC 2011
187,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,47,5000.0,Tue Jul 05 08:43:38 UTC 2011
188,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,47,1000.0,Tue Jul 05 08:43:38 UTC 2011
189,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,48,999999999.0,Tue Jul 05 08:43:38 UTC 2011
190,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,48,10000.0,Tue Jul 05 08:43:38 UTC 2011
191,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,48,5000.0,Tue Jul 05 08:43:38 UTC 2011
192,Tue Jul 05 08:43:38 UTC 2011,0.0,level_11,48,1000.0,Tue Jul 05 08:43:38 UTC 2011
193,Tue Jul 05 08:43:38 UTC 2011,10000.0,level_99,49,999999999.0,Tue Jul 05 08:43:38 UTC 2011
194,Tue Jul 05 08:43:38 UTC 2011,5000.0,level_88,49,10000.0,Tue Jul 05 08:43:38 UTC 2011
195,Tue Jul 05 08:43:38 UTC 2011,1000.0,level_66,49,5000.0,Tue Jul 05 08:43:38 UTC 2011
