2,11,Tue Jul 05 08:43:37 UTC 2011,true,true,false,南四环新郑路燕赵物流园,"","",郑州总公司,1,,"",zzzgs,郑,Branch,Fri Aug 12 00:23:37 UTC 2011
3,12,Tue Jul 05 08:43:37 UTC 2011,true,false,false,总部收货处（食品、化妆品）南三环,21:30,"",A,2,2,66753571,A,A,Branch,Thu Aug 11 13:03:05 UTC 2011
4,13,Tue Jul 05 08:43:37 UTC 2011,true,false,false,城南路（火车站）（玩具、电子配件）城南路115号,21:30,"",B,3,2,60395412,B,B,Branch,Wed Aug 10 09:34:59 UTC 2011
5,14,Tue Jul 05 08:43:37 UTC 2011,true,false,false,万客来（食品、化妆品）,21:30,"",C,4,2,68795691,C,C,Branch,Tue Aug 02 11:41:17 UTC 2011
12,15,Tue Jul 05 08:43:37 UTC 2011,true,false,false,接货车,21:30,"",D,5,2,53722147,D,D,Branch,Thu Aug 11 04:53:57 UTC 2011
11,25,Tue Jul 05 08:43:37 UTC 2011,true,false,false,中转返程,21:30,"",E,6,2,66830591,E,E,Branch,Tue Aug 02 11:41:18 UTC 2011
13,16,Tue Jul 05 08:43:37 UTC 2011,true,false,false,摩配城（摩托配件、汽配）,21:30,"",F,7,2,63356893,F,F,Branch,Wed Aug 10 04:22:48 UTC 2011
78,35,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",G,8,2,60395422,G,G,Branch,Tue Aug 02 11:41:19 UTC 2011
45,23,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",H,9,2,67351994,H,H,Branch,Tue Aug 02 11:41:20 UTC 2011
75,36,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",I,10,2,88887325,I,I,Branch,Tue Aug 02 11:41:20 UTC 2011
17,20,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"洁具市场(洁具,汽配)",21:30,"",J,11,2,13837150095,J,J,Branch,Wed Aug 10 02:00:01 UTC 2011
16,19,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"北环(水产,调料)",21:30,"",K,12,2,13303835508,K,K,Branch,Tue Aug 02 11:41:21 UTC 2011
96,29,Tue Jul 05 08:43:39 UTC 2011,true,false,false,家具建材,21:30,"",L,13,2,"",L,L,Branch,Wed Aug 10 01:31:27 UTC 2011
48,28,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",M,14,2,66756365,M,M,Branch,Tue Aug 02 11:41:21 UTC 2011
65,27,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",N,15,2,15538358855,N,N,Branch,Tue Aug 02 11:41:22 UTC 2011
76,33,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",O,16,2,62369006,O,O,Branch,Tue Aug 02 11:41:23 UTC 2011
15,18,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"商品大世界(家俱,电器,广告材料)",21:30,"",P,17,2,66513179,P,P,Branch,Wed Aug 10 03:41:41 UTC 2011
54,26,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",Q,18,2,13298132899,Q,Q,Branch,Tue Aug 02 11:41:24 UTC 2011
43,22,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",R,19,2,61990998,R,R,Branch,Tue Aug 02 11:41:24 UTC 2011
14,17,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"商品大世界(家具、电器,广告材料)",21:30,"",S,20,2,66515370,S,S,Branch,Tue Aug 02 11:41:24 UTC 2011
134,30,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"",21:30,"",T,21,2,66891098,T,T,Branch,Tue Aug 02 11:41:25 UTC 2011
77,34,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",U,22,2,68830182,U,U,Branch,Tue Aug 02 11:41:26 UTC 2011
18,21,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"灯具城(灯具,鞋)",21:30,"",V,23,2,68715130,V,V,Branch,Tue Aug 02 11:41:26 UTC 2011
46,24,Tue Jul 05 08:43:38 UTC 2011,true,false,false,建材,21:30,"",W,24,2,69336006,W,W,Branch,Thu Aug 11 06:53:05 UTC 2011
110,37,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"",21:30,"",X,25,2,62381300,X,X,Branch,Tue Aug 02 11:41:27 UTC 2011
133,31,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"",21:30,"",Y,26,2,69121693,Y,Y,Branch,Wed Aug 10 05:40:49 UTC 2011
68,32,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",Z,27,2,69082817,Z,Z,Branch,Wed Aug 10 16:58:29 UTC 2011
82,60,Tue Jul 05 08:43:39 UTC 2011,true,false,true,"",21:30,"",中转部,28,2,"",zzb,中,Branch,Wed Aug 10 07:49:56 UTC 2011
142,77,Mon Jul 25 08:01:39 UTC 2011,true,false,false,"",21:30,"",理赔部,29,2,"",lpb,理,Branch,Wed Jul 27 01:18:20 UTC 2011
47,01,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",邯郸,30,,0310-6282408,hd,邯,Branch,Thu Aug 11 10:15:01 UTC 2011
21,02,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",邢台,31,,0319-5916046,xt,邢,Branch,Tue Aug 02 11:41:29 UTC 2011
29,04,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",武安,32,,0310-5560226,wa,武,Branch,Tue Aug 02 11:41:29 UTC 2011
23,05,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",峰峰,33,,0310-5123825,ff,峰,Branch,Wed Jul 27 01:24:45 UTC 2011
34,09,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",魏县,34,,0310-3556119,wx,魏,Branch,Wed Jul 27 01:25:27 UTC 2011
42,45,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",水冶,35,,0372-5887752,sy,水,Branch,Wed Jul 27 01:26:10 UTC 2011
28,07,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",磁县,36,,0310-2326363,cx,磁,Branch,Tue Aug 02 11:41:29 UTC 2011
25,40,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",临漳,37,,0310-7777686,lz,临,Branch,Tue Aug 02 11:41:29 UTC 2011
22,03,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",沙河,38,,0319-8935691,sh,沙,Branch,Tue Aug 02 11:41:29 UTC 2011
41,08,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",大名,39,,0310-6590799,dm,大,Branch,Tue Aug 02 11:41:29 UTC 2011
38,06,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",石家庄,40,,0311-86118928,sjz,石,Branch,Wed Jul 27 01:29:52 UTC 2011
66,41,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",馆陶,41,,15324101007,gt,馆,Branch,Wed Aug 10 03:21:38 UTC 2011
95,63,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",广平,42,,15930808521,gp,广,Branch,Thu Aug 04 08:49:11 UTC 2011
63,39,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",成安,43,,0310-7218161,ca,成,Branch,Wed Jul 27 01:33:06 UTC 2011
33,47,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",侯马,44,,0357-3561280,hm,侯,Branch,Wed Aug 03 06:28:02 UTC 2011
37,48,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",三门峡,45,,0398-2515518,smx,峡,Branch,Wed Jul 27 01:34:18 UTC 2011
39,49,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",洛阳,46,,0379-60852160,ly,洛,Branch,Thu Aug 04 04:49:48 UTC 2011
90,38,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",涉县,47,,15030033116,sx,涉,Branch,Wed Jul 27 01:40:46 UTC 2011
91,46,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",马头,48,,0310-2176543,mt,马,Branch,Thu Aug 11 01:02:10 UTC 2011
118,70,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",宁晋,49,,0319-5894833,nj,宁,Branch,Wed Aug 03 16:12:52 UTC 2011
92,44,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",长治,50,,0355-5866272,cz,长,Branch,Fri Aug 05 03:59:49 UTC 2011
131,55,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",驻马店,51,,0396-2912739,zmd,驻,Branch,Wed Aug 03 07:19:46 UTC 2011
130,53,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",漯河,52,,0395-2687119,lh,漯,Branch,Thu Aug 11 04:20:39 UTC 2011
137,56,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",许昌,53,,0374-3188830,xc,许,Branch,Fri Aug 05 07:34:16 UTC 2011
139,10,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",肉联厂,54,,0372-2980470,rlc,厂,Branch,Wed Jul 27 09:27:02 UTC 2011
141,77,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",永年,55,,0310-6800597,yn,永,Branch,Tue Aug 02 11:41:29 UTC 2011
69,42,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",威县,56,,0319-6169609,wx,威,Branch,Wed Jul 27 01:53:05 UTC 2011
143,78,Wed Jul 27 01:55:33 UTC 2011,true,false,false,"",21:30,"",邯郸二部,57,,"",hdeb,郸,Branch,Wed Jul 27 01:55:33 UTC 2011
71,52,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",济源,58,,0391-6606168,jy,济,Branch,Wed Jul 27 01:56:43 UTC 2011
144,79,Wed Jul 27 01:59:10 UTC 2011,true,false,false,"",21:30,"",清河,59,,13933173989,qh,清,Branch,Wed Jul 27 01:59:10 UTC 2011
86,50,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",鹤壁,60,,0392-3255855,hb,鹤,Branch,Wed Aug 10 23:34:23 UTC 2011
74,57,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",正定,61,,0311-86118928,zd,正,Branch,Wed Jul 27 02:06:14 UTC 2011
138,51,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",焦作,62,,0391-3677708,jz,焦,Branch,Wed Jul 27 02:06:51 UTC 2011
79,58,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",北方汽配（石家庄）,63,,0311-86118928,bfqpsjz,北,Branch,Wed Jul 27 02:07:24 UTC 2011
80,59,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",鑫港（邯郸）,64,,13931026263,xghd,鑫,Branch,Wed Jul 27 02:08:13 UTC 2011
73,72,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",南和县,65,,0319-4600985,nhx,南,Branch,Wed Jul 27 02:09:24 UTC 2011
93,43,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",晋城,66,,0356-2123222,jc,晋,Branch,Tue Aug 02 11:41:29 UTC 2011
109,62,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",黎城,67,,0355-6633336,lc,黎,Branch,Wed Jul 27 02:20:13 UTC 2011
114,64,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",鸡泽,68,,13373104189,jz,鸡,Branch,Wed Jul 27 02:21:06 UTC 2011
115,66,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",肥乡,69,,0310-8567546,fx,肥,Branch,Tue Aug 02 11:41:29 UTC 2011
116,65,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",邱县,70,,13323005938,qx,邱,Branch,Wed Jul 27 02:22:34 UTC 2011
117,67,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",曲周,71,,13932075303,qz,曲,Branch,Wed Jul 27 02:23:17 UTC 2011
121,70,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",巨鹿,72,,0319-4336387,jl,巨,Branch,Wed Jul 27 02:24:51 UTC 2011
122,76,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",内丘,73,,15803393249,nq,内,Branch,Wed Jul 27 02:25:35 UTC 2011
123,74,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",隆尧,74,,15803393249,ly,隆,Branch,Wed Jul 27 02:26:21 UTC 2011
124,69,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",广宗,75,,0319-2337700,gz,宗,Branch,Thu Aug 04 08:49:52 UTC 2011
125,68,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",平乡,76,,0319-2337700,px,平,Branch,Wed Jul 27 02:24:05 UTC 2011
126,73,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",任县,77,,0319-2337700,rx,任,Branch,Tue Aug 02 11:41:29 UTC 2011
127,75,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",柏乡,78,,0319-2337700,bx,柏,Branch,Wed Jul 27 02:27:50 UTC 2011
145,79,Thu Aug 04 08:36:19 UTC 2011,true,false,true,"","","",中转站,79,,"",zzz,中,Branch,Wed Aug 10 02:47:53 UTC 2011
